"Enabled","Aktiviert"
"Title","Titel"
"Merchant Code","Merchant Code"
"Merchant Token","Merchant Token"
"optile API URL","optile API URL"
"optile Notification IP","optile Notification IP"
"optile IP that sends payment notifications. Notifications will be accepted only from this IP address.","optile IP, die Status Notifications sendet. Notifications werden nur von dieser IP-Adresse akzeptiert."
"Transaction ID prefix","Transaktions-ID-Präfix"
"Prefix that will be used for all transactions","Präfix, das für alle Transaktionen verwendet wird"
"Proxy / Load balancer IP address","Proxy / Load Balancer IP-Adresse"
"If your server is behind a load balancer or proxy, fill in its IP address here. This should be a trusted IP that belongs to you.","Wenn Ihr Server hinter einem Load Balancer oder Proxy ist, bitte hier seine IP-Adresse hinzufügen. Dies sollte eine vertrauenswürdige IP-Adresse sein, die Ihnen gehört."
"Logging enabled?","Logging aktiviert?"
"Logging level","Logging-Level"
"Determines the minimum log level that will be written to log files.","Bestimmt das minimal Logging-Level, das für die Log-Dateien verwendet wird."
"Payment from Applicable Countries","Zahlungen von zutreffenden Länder"
"Payment from Specific Countries","Zahlungen aus bestimmten Ländern"
"Payment instructions","Zahlungsanweisungen"
"Payment instructions per payment method.","Zahlungsanweisungen pro Zahlungsmethode."
"Sort Order","Sortierung"
"Deferred mode:","Verzögerter Modus:"
"
<b>Deferred</b>: Only networks which support deferred payments are listed. They are in deferred mode for subsequent charges<br/>
<b>NON_DEFERRED</b> (default): All networks which support immediate payment collection are listed. They are in non-deferred mode when a charge request hits them.<br/>
<b>ANY</b>: All networks are returned. If they support both modes, they are returned in deferred mode.
                            ","<b>Deferred</b>: Nur Netzwerke, die verzögerte Zahlungen unterstützen, werden aufgelistet. Sie sind im verzögerten Modus für Nachbelastungen<br/>
<b>NON_DEFERRED</b> (default): Alle Netzwerke, die sofortige Zahlungen unterstützen, werden aufgelistet. Sie sind in nicht-verzögerten Modus, wenn eine Ladeanfrage auf sie trifft.<br/>
<b>ANY</b>: Alle Netzwerke werden aufgelistet. Wenn sie beide Modi unterstützen, werden sie im verzögerten Modus zurückgekehrt."
"Refunds enabled?","Rückerstattungen aktiviert?"
"Disable other payment methods","Deaktivieren Sie andere Zahlungsmethoden"
"Other methods are still enabled","Andere Methoden sind noch aktiviert"
"optile IPNs","optile IPNs"
"optile Orders","optile Bestellungen"
"Notification #","Notification #"
"Transaction #","Transaktion #"
"Date received","Empfangsdatum"
"Optile Long Id","optile Long-ID"
"Return code","Return code"
"Reason code","Reason code"
"Result info","Result info"
"Status code returned to Optile","Statuscode an optile geantwortet"
"IPN Process again","IPN-Verarbeitung erneut"
"Process IPN again","IPN erneut verarbeiten"
"Order #","Bestellung #"
"Purchased On","Gekauft am"
"Bill to Name","Rechnungsname"
"G.T. (Purchased)","G. T. (Gekauft)"
"Status","Status"
"Payment Network","Zahlungsnetzwerk"
"CSV","CSV"
"Excel XML","Excel XML"
"IPN Simulate Action","IPN Simuliere Aktion"
"Simulate preauthorization canceled","Simuliere Preauthorization abgebrochen"
"Simulate preauthorization expired","Simuliere Preauthorization abgelaufen"
"Simulate preauthorization declined","Simuliere Preauthorization abgelehnt"
"Simulate preauthorization failed","Simuliere Preauthorization gescheitert"
"Simulate preauthorized VISA","Simuliere preauthorized VISA"
"Update Qty\'s","Anzahl aktualisieren"
"Refund Online via optile","Rückerstattung online über optile"
"Refund Offline","Rückerstattung offline"
"Payment Method","Zahlungsmethode"
"Instructions","Anleitung"
"Add instructions","Anleitung hinzufügen"
"Checkout and order has been canceled.","Checkoutprozess und Bestellung wurden abgebrochen."
"Checkout has been canceled.","Checkout wurde abgebrochen"
"Unable to cancel checkout.","Checkout kann nicht abgebrochen werden"
"Sales","Verkäufe"
"Quote #%s, %s order","Angebot #%s, %s Bestellung"
"Shipping costs","Versandkosten"
"Discount","Rabatt"
"Notified customer about invoice #%s.","Kunde wurde über Rechnung #% s informiert."
"Quote #%s, Order from %s,","Angebot #%s, Bestellung vom %s"
"Shipping costs","Versandkosten"
